date,txt_pl_lem_tokenized
2018-12-18,"['pan', 'mówić', 'nadejść', 'dzień', 'wzbudzić', 'dawid', 'odrośl', 'sprawiedliwy', 'panować', 'król', 'postępować', 'roztropnie', 'wykonywać', 'prawo', 'sprawiedliwość', 'ziemia', 'dzień', 'juda', 'dostąpić', 'zbawienie', 'izrael', 'mieszkać', 'bezpiecznie', 'imię', 'nazywać', 'pan', 'sprawiedliwość', 'nadejść', 'dzień', 'mówić', 'pan', 'mówić', 'życie', 'pan', 'wyprowadzić', 'syn', 'izrael', 'ziemia', 'egipski', 'raczy', 'życie', 'pan', 'wyprowadzić', 'przywrócić', 'pokolenie', 'dom', 'izrael', 'ziemia', 'północny', 'wszystek', 'ziemia', 'rozproszyć', 'móc', 'mieszkać', 'swój', 'ziemia', 'pokój', 'zakwitnąć', 'pan', 'przybyć', 'bożeboże', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawo', 'bożewyzwoli', 'biedak', 'wzywać', 'ubogi', 'co', 'mieć', 'opieka', 'zmiłować', 'biedny', 'ubogi', 'nędzarz', 'ocalić', 'śmierć', 'bożebłogosławiony', 'pan', 'bóg', 'izrael', 'czynić', 'cud', 'wiek', 'błogosławiony', 'imię', 'chwała', 'wypełnić', 'ziemia', 'narodzenie', 'jezus', 'chrystus', 'zaślubiny', 'matka', 'maryja', 'józef', 'wpierw', 'zamieszkać', 'razem', 'znaleźć', 'brzemienny', 'sprawa', 'duch', 'święty', 'mąż', 'józef', 'człowiek', 'prawy', 'chcieć', 'narazić', 'zniesławienie', 'zamierzać', 'oddalić', 'potajemnie', 'powziąć', 'myśl', 'anioł', 'pański', 'ukazać', 'sen', 'rzec', 'józef', 'syn', 'dawid', 'bać', 'wziąć', 'siebie', 'maryja', 'małżonka', 'duch', 'święty', 'co', 'począć', 'porodzić', 'syn', 'nadać', 'imię', 'jezus', 'zbawić', 'swój', 'lud', 'grzech', 'stać', 'wypełnić', 'słowo', 'pański', 'powiedzieć', 'prorok', 'dziewica', 'począć', 'porodzić', 'syn', 'nadać', 'imię', 'emmanuel', 'znaczyć', 'bóg', 'zbudzić', 'sen', 'józef', 'uczynić', 'polecić', 'anioł', 'pański', 'wziąć', 'swój', 'małżonka', 'siebie']"
2018-12-19,"['sorea', 'pokolenie', 'dan', 'żyć', 'pewien', 'mąż', 'imienie', 'manoach', 'żona', 'niepłodny', 'rodzić', 'anioł', 'pański', 'ukazać', 'ow', 'kobieta', 'mówić', 'otoś', 'niepłodny', 'rodzić', 'począć', 'porodzić', 'syn', 'odtąd', 'strzec', 'pić', 'wino', 'sycery', 'jeść', 'nieczysty', 'począć', 'porodzić', 'syn', 'brzytwa', 'dotknąć', 'głowa', 'chłopiec', 'boży', 'nazirejczykiem', 'chwila', 'urodzenie', 'zacząć', 'wybawiać', 'izraelita', 'ręka', 'filistyński', 'pójść', 'kobieta', 'swój', 'mąż', 'rzec', 'przyjść', 'mąż', 'boży', 'oblicze', 'oblicze', 'anioł', 'boży', 'pełny', 'dostojeństwo', 'pytać', 'przybyć', 'oznajmić', 'swój', 'imienie', 'rzec', 'począć', 'porodzić', 'syn', 'odtąd', 'pić', 'wino', 'sycery', 'jeść', 'nieczysty', 'chłopiec', 'boży', 'nazirejczykiem', 'chwila', 'urodzenie', 'swój', 'śmierć', 'porodzić', 'ow', 'kobieta', 'syn', 'nazwać', 'imienie', 'samson', 'chłopiec', 'rosnąć', 'pan', 'błogosławić', 'duch', 'pan', 'począć', 'oddziaływać', 'opiewać', 'chwała', 'bóg', 'skała', 'schronienie', 'zamek', 'warowny', 'ocalić', 'opoka', 'twierdzić', 'bóg', 'wyrwać', 'ręka', 'niegodziwiec', 'boży', 'nadzieja', 'pan', 'ufać', 'rok', 'młodość', 'podpora', 'dzień', 'narodziny', 'łono', 'matka', 'opiekun', 'opowiedzieć', 'potęga', 'pan', 'przypominać', 'sprawiedliwość', 'bóg', 'uczyć', 'młodość', 'chwila', 'głosić', 'cud', 'czas', 'herod', 'król', 'judea', 'żyć', 'pewien', 'kapłan', 'imienie', 'zachariasz', 'oddział', 'abiasza', 'mieć', 'żona', 'rod', 'aaron', 'imię', 'elżbieta', 'oba', 'sprawiedliwy', 'wobec', 'bóg', 'postępować', 'nienagannie', 'wszystek', 'przykazanie', 'przepis', 'pański', 'mieć', 'dziecko', 'elżbieta', 'niepłodny', 'oba', 'posunąć', 'rok', 'zachariasz', 'wyznaczyć', 'swój', 'oddział', 'kolej', 'pełnić', 'służba', 'kapłański', 'bóg', 'zgodnie', 'zwyczaj', 'kapłański', 'przypaść', 'los', 'wejść', 'przybytek', 'pański', 'złożyć', 'ofiara', 'kadzenie', 'lud', 'modlić', 'zewnątrz', 'czas', 'kadzenie', 'naraz', 'ukazać', 'anioł', 'pański', 'stać', 'prawy', 'strona', 'ołtarz', 'kadzenie', 'przerazić', 'widok', 'zachariasz', 'strach', 'paść', 'anioł', 'rzec', 'bać', 'zachariasz', 'prośba', 'zostać', 'wysłuchać', 'żona', 'elżbieta', 'urodzić', 'syn', 'nadać', 'imię', 'jan', 'radość', 'wesele', 'narodzenie', 'cieszyć', 'wielki', 'oko', 'pan', 'wina', 'sycery', 'pić', 'łono', 'matka', 'napełnić', 'duch', 'święty', 'spośród', 'dziecko', 'izrael', 'nawrócić', 'pan', 'bóg', 'pójść', 'duch', 'moc', 'eliasz', 'serce', 'ojciec', 'nakłonić', 'dziecko', 'nieposłuszny', 'usposobić', 'sprawiedliwy', 'przygotować', 'lud', 'doskonały', 'rzec', 'zachariasz', 'anioł', 'poznać', 'stary', 'żona', 'podeszły', 'wiek', 'odpowiedzieć', 'anioł', 'gabriel', 'stać', 'bóg', 'zostać', 'posłać', 'mówić', 'oznajmić', 'wieść', 'radosny', 'niemy', 'móc', 'mówić', 'dzień', 'stanąć', 'uwierzyć', 'słowo', 'spełnić', 'swój', 'czas', 'lud', 'tymczasem', 'czekać', 'zachariasz', 'dziwić', 'długo', 'zatrzymywać', 'przybytek', 'wyjść', 'móc', 'mówić', 'zrozumieć', 'mieć', 'widzieć', 'przybytek', 'dawać', 'znak', 'pozostać', 'niemy', 'upłynąć', 'dzień', 'posługa', 'kapłański', 'powrócić', 'swój', 'dom', 'potem', 'żona', 'elżbieta', 'począć', 'pozostawać', 'ukryć', 'pięć', 'miesiąc', 'mówić', 'uczynić', 'pan', 'wówczas', 'wejrzeć', 'łaskawie', 'zdjąć', 'hańba', 'oko', 'człowiek']"
2018-12-20,"['pan', 'przemówić', 'achaza', 'słowo', 'prosić', 'siebie', 'znak', 'pan', 'bóg', 'głęboko', 'szeol', 'wysoko', 'góra', 'achaz', 'odpowiedzieć', 'prosić', 'wystawiać', 'pan', 'próba', 'rzec', 'izajasz', 'słuchać', 'dom', 'dawidowy', 'czyż', 'naprzykrzać', 'człowiek', 'naprzykrzać', 'bóg', 'pan', 'dać', 'znak', 'panna', 'począć', 'porodzić', 'syn', 'nazwać', 'imienie', 'emanuel', 'przybyć', 'pan', 'tyś', 'król', 'chwała', 'pan', 'należeć', 'ziemia', 'co', 'napełniać', 'świat', 'mieszkaniec', 'morze', 'osadzić', 'utwierdzić', 'rzeka', 'wstąpić', 'góra', 'pan', 'stanąć', 'święty', 'miejsce', 'człowiek', 'ręka', 'nieskalany', 'czysty', 'serce', 'skłonić', 'swój', 'dusza', 'marność', 'otrzymać', 'błogosławieństwo', 'pan', 'zapłata', 'bóg', 'swój', 'zbawca', 'pokolenie', 'szukać', 'szukać', 'oblicze', 'bóg', 'jakub', 'bóg', 'posłać', 'anioł', 'gabriel', 'miasto', 'galilea', 'zwać', 'nazaret', 'dziewica', 'poślubić', 'mąż', 'imienie', 'józef', 'rod', 'dawid', 'dziewica', 'imię', 'maryja', 'anioł', 'wejść', 'rzec', 'pozdrowić', 'pełny', 'łaska', 'pan', 'zmieszać', 'słowo', 'rozważać', 'co', 'mieć', 'znaczyć', 'pozdrowienie', 'ecz', 'anioł', 'rzec', 'bać', 'maryja', 'znaleźć', 'łaska', 'bóg', 'począć', 'porodzić', 'syn', 'nadać', 'imię', 'jezus', 'wielki', 'nazwać', 'syn', 'wysoki', 'pan', 'bóg', 'dać', 'tron', 'ojciec', 'dawida', 'panować', 'dom', 'jakub', 'wiek', 'panowanie', 'koniec', 'maryja', 'rzec', 'anioł', 'jakże', 'stanąć', 'skoro', 'znać', 'mąż', 'anioł', 'odpowiedzieć', 'duch', 'święty', 'zstąpić', 'moc', 'najwyższy', 'osłonić', 'święty', 'narodzić', 'nazwać', 'syn', 'boży', 'krewny', 'elżbieta', 'począć', 'swój', 'starość', 'syn', 'szósty', 'miesiąc', 'uchodzić', 'niepłodny', 'bóg', 'mieć', 'niemożliwy', 'rzec', 'maryja', 'służebnica', 'pański', 'stanąć', 'słowo', 'odejść', 'anioł']"
2019-01-03,"['miły', 'wiedzieć', 'bóg', 'sprawiedliwy', 'uznać', 'postępować', 'sprawiedliwie', 'pochodzić', 'popatrzeć', 'miłość', 'obdarzyć', 'ojciec', 'zostać', 'nazwać', 'dziecko', 'boży', 'rzeczywiście', 'świat', 'znać', 'poznać', 'umiłowany', 'obecnie', 'dziecko', 'boży', 'ujawnić', 'wiedzieć', 'objawić', 'podobny', 'ujrzeć', 'pokładać', 'nadzieja', 'uświęcać', 'podobnie', 'święty', 'grzeszyć', 'dopuszczać', 'bezprawie', 'grzech', 'bezprawie', 'wiedzieć', 'objawić', 'zgładzić', 'grzech', 'mieć', 'grzech', 'trwać', 'grzeszyć', 'grzeszyć', 'widzieć', 'poznać', 'ziemia', 'ujrzeć', 'swój', 'zbawiciel', 'śpiewać', 'pieśń', 'nowy', 'uczynić', 'cud', 'zwycięstwo', 'zgotować', 'prawica', 'święty', 'ramię', 'ujrzeć', 'wszystek', 'kraniec', 'ziemia', 'zbawić', 'bóg', 'wołać', 'radość', 'cześć', 'pan', 'ziemia', 'ciesać', 'weselić', 'grać', 'śpiewać', 'wtór', 'cytra', 'wtór', 'cytra', 'dźwięk', 'harfa', 'trąba', 'dźwięk', 'róg', 'oko', 'pan', 'król', 'radować', 'nazajutrz', 'jan', 'zobaczyć', 'jezus', 'nadchodzić', 'rzec', 'baranek', 'boży', 'gładzić', 'grzech', 'świat', 'powiedzieć', 'przyjść', 'mąż', 'przewyższyć', 'godność', 'wczesno', 'znać', 'przyjść', 'chrzcić', 'woda', 'cel', 'objawić', 'izrael', 'jan', 'dać', 'świadectwo', 'ujrzeć', 'duch', 'gołębica', 'zstępować', 'niebo', 'spocząć', 'znać', 'posłać', 'chrzcić', 'woda', 'powiedzieć', 'ujrzeć', 'duch', 'zstępować', 'spoczywać', 'chrzcić', 'duch', 'święty', 'ujrzeć', 'dawać', 'świadectwo', 'syn', 'boży']"
2019-01-06,"['powstanie', 'świecie', 'jeruzalem', 'przyjść', 'światło', 'chwała', 'pan', 'rozbłyskać', 'ciemność', 'okrywać', 'ziemia', 'gęsty', 'mrok', 'spowijać', 'lud', 'jaśnieć', 'pan', 'chwała', 'jawić', 'pójść', 'naród', 'światło', 'król', 'blask', 'wschód', 'podnieść', 'oko', 'wokoło', 'popatrzeć', 'zebrać', 'zdążać', 'syn', 'przychodzić', 'daleki', 'ręka', 'nieść', 'córka', 'zobaczyć', 'promienieć', 'zadrżeć', 'rozszerzyć', 'serce', 'napłynąć', 'bogactwo', 'zamorski', 'zasób', 'naród', 'przyjść', 'zalać', 'mnogość', 'wielbłąd', 'dromader', 'madianu', 'efy', 'wszystek', 'przybyć', 'saba', 'ofiarować', 'złoto', 'kadzidło', 'nucić', 'radośnie', 'hymn', 'cześć', 'pan', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'boży', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawo', 'dzień', 'zakwitnąć', 'sprawiedliwość', 'wielki', 'pokój', 'księżyc', 'zgasnąć', 'panować', 'morze', 'morze', 'rzeka', 'kraniec', 'ziemia', 'król', 'tarszisz', 'wyspa', 'przynieść', 'dar', 'król', 'szeby', 'saba', 'złozić', 'danina', 'oddać', 'pokłon', 'wszystek', 'król', 'wszystek', 'naród', 'służyć', 'wyzwolić', 'biedak', 'wzywać', 'ubogi', 'co', 'mieć', 'opieka', 'zmiłować', 'biedny', 'ubogi', 'nędzarz', 'ocalić', 'śmierć', 'jezus', 'narodzić', 'betlejem', 'judea', 'panować', 'król', 'herod', 'mędrzec', 'wschód', 'przybyć', 'jerozolima', 'pytać', 'nowo', 'narodzić', 'król', 'żydowski', 'ujrzeć', 'gwiazda', 'wschód', 'przybyć', 'oddać', 'pokłon', 'skoro', 'usłyszeć', 'król', 'herod', 'przerazić', 'jerozolima', 'zebrać', 'wszystek', 'arcykapłan', 'uczony', 'lud', 'wypytywać', 'mieć', 'narodzić', 'mesjasz', 'odpowiedzieć', 'betlejem', 'judzki', 'napisać', 'prorok', 'betlejem', 'ziemia', 'juda', 'zgoła', 'lichy', 'spośród', 'główny', 'miasto', 'juda', 'wyjść', 'władca', 'pasterz', 'lud', 'izrael', 'herod', 'przywołać', 'potajemnie', 'mędrzec', 'wypytać', 'dokładnie', 'czas', 'ukazać', 'gwiazda', 'kierować', 'betlejem', 'rzec', 'udać', 'wypytywać', 'starannie', 'dziecię', 'znajść', 'donieść', 'móc', 'pójść', 'oddać', 'pokłon', 'wysłuchać', 'król', 'ruszyć', 'droga', 'gwiazda', 'widzieć', 'wschód', 'iść', 'przyjść', 'zatrzymać', 'miejsce', 'dziecię', 'ujrzeć', 'gwiazda', 'uradować', 'wejść', 'dom', 'zobaczyć', 'dziecię', 'matka', 'maryja', 'upaść', 'twarz', 'oddać', 'pokłon', 'otworzyć', 'swój', 'skarb', 'ofiarować', 'dar', 'złoto', 'kadzidło', 'mirra', 'otrzymać', 'sen', 'nakaz', 'wracać', 'herod', 'droga', 'udać', 'ojczyzna']"
2019-01-08,"['umiłowany', 'miłować', 'wzajemnie', 'miłość', 'bóg', 'miłować', 'narodzić', 'bóg', 'znać', 'bóg', 'miłować', 'znać', 'bóg', 'bóg', 'miłość', 'objawić', 'miłość', 'bóg', 'zesłać', 'syn', 'swój', 'jednorodzony', 'świat', 'życie', 'mieć', 'dzięki', 'przejawiać', 'miłość', 'umiłować', 'bóg', 'umiłować', 'posłać', 'syn', 'swój', 'ofiara', 'przebłagalny', 'grzech', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'boży', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawo', 'góra', 'przynieść', 'ludowy', 'pokój', 'wzgórze', 'sprawiedliwość', 'otoczyć', 'opieka', 'uciśniony', 'lud', 'ratować', 'dziecko', 'biedak', 'dzień', 'zakwitnąć', 'sprawiedliwość', 'wielki', 'pokój', 'księżyc', 'zgasnąć', 'panować', 'morze', 'morze', 'rzeka', 'kraniec', 'ziemia', 'jezus', 'ujrzeć', 'wielki', 'tłum', 'ogarnąć', 'litość', 'owca', 'maić', 'pasterz', 'zacząć', 'nauczać', 'pora', 'późny', 'przystąpić', 'uczeń', 'rzec', 'miejsce', 'pusty', 'pora', 'późny', 'odprawa', 'iść', 'okoliczny', 'osiedle', 'wieś', 'kupić', 'siebie', 'jeść', 'odpowiedzieć', 'dać', 'jeść', 'rzec', 'mieć', 'pójść', 'dwieście', 'denar', 'kupić', 'chleb', 'dać', 'jeść', 'spytać', 'mieć', 'chleb', 'iść', 'zobaczyć', 'upewnić', 'rzec', 'pięć', 'ryba', 'polecić', 'usiąść', 'gromada', 'zielony', 'trawa', 'rozłożyć', 'gromada', 'gromada', 'sto', 'pięćdziesiąt', 'wziąć', 'pięć', 'chleb', 'ryba', 'spojrzeć', 'niebo', 'odmówić', 'błogosławieństwo', 'połamać', 'chleb', 'dawać', 'uczeń', 'kładnąć', 'ryba', 'rozdzielić', 'wszystek', 'jeść', 'sytość', 'zebrać', 'dwanaście', 'pełny', 'kosz', 'ułomek', 'ostatek', 'ryba', 'jeść', 'chleb', 'pięć', 'tysiąc', 'mężczyzna']"
2019-01-09,"['umiłowany', 'bóg', 'umiłować', 'winien', 'wzajemnie', 'miłować', 'nikt', 'bóg', 'oglądać', 'miłować', 'wzajemnie', 'bóg', 'trwać', 'miłość', 'doskonały', 'poznawać', 'trwać', 'udzielić', 'swój', 'duch', 'widzieć', 'świadczyć', 'ojciec', 'zesłać', 'syn', 'zbawiciel', 'świat', 'wyznawać', 'jezus', 'syn', 'boży', 'bóg', 'trwać', 'bóg', 'myśmy', 'poznać', 'uwierzyć', 'miłość', 'bóg', 'mieć', 'bóg', 'miłość', 'trwać', 'miłość', 'trwać', 'bóg', 'bóg', 'trwać', 'miłość', 'osiągać', 'kres', 'doskonałość', 'niebo', 'świat', 'miłość', 'mieć', 'lęk', 'doskonały', 'miłość', 'usuwać', 'lęk', 'lęk', 'kojarzyć', 'kara', 'lękać', 'wydoskonalić', 'miłość', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'boży', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawo', 'król', 'tarszisz', 'wyspa', 'przynieść', 'dar', 'król', 'szeby', 'saba', 'złozić', 'danina', 'oddać', 'pokłon', 'wszystek', 'król', 'wszystek', 'naród', 'służyć', 'wyzwolić', 'biedak', 'wzywać', 'ubogi', 'co', 'mieć', 'opieka', 'zmiłować', 'biedny', 'ubogi', 'nędzarz', 'ocalić', 'śmierć', 'jezus', 'nasycić', 'pięć', 'tysiąc', 'mężczyzna', 'zaraz', 'przynaglić', 'swój', 'uczeń', 'wsiąść', 'łódź', 'wyprzedzić', 'drugi', 'brzeg', 'betsaida', 'zanim', 'odprawić', 'tłum', 'rozstać', 'odejść', 'góra', 'modlić', 'wieczór', 'zapaść', 'łódź', 'środek', 'jezioro', 'ląd', 'widzieć', 'trudzić', 'wiosłować', 'wiatr', 'przeciwny', 'czwarty', 'straż', 'nocny', 'przyjść', 'kroczyć', 'jezioro', 'chcieć', 'minąć', 'ujrzeć', 'kroczyć', 'jezioro', 'myśleć', 'zjawa', 'zacząć', 'krzyczeć', 'widzieć', 'zatrwożyć', 'zaraz', 'przemówić', 'odwaga', 'bać', 'wejść', 'łódź', 'wiatr', 'uciszyć', 'zdumiony', 'dusza', 'zrozumieć', 'sprawa', 'chleb', 'umysł', 'otępiały']"
2019-01-10,"['miły', 'miłować', 'bóg', 'bóg', 'pierwszy', 'umiłować', 'jeśliby', 'mówić', 'miłować', 'bóg', 'brat', 'swój', 'nienawidzić', 'kłamca', 'miłować', 'brat', 'swój', 'widzieć', 'móc', 'miłować', 'bóg', 'widzieć', 'mieć', 'przykazać', 'miłować', 'bóg', 'miłować', 'brat', 'swój', 'wierzyć', 'jezus', 'mesjasz', 'bóg', 'narodzić', 'miłować', 'dać', 'życie', 'miłować', 'życie', 'otrzymać', 'poznawać', 'miłować', 'dziecko', 'boży', 'miłować', 'bóg', 'wypełniać', 'przykazanie', 'miłość', 'wzgląd', 'bóg', 'polegać', 'spełniać', 'przykazanie', 'przykazać', 'ciężki', 'co', 'bóg', 'zrodzić', 'zwyciężać', 'świat', 'zwycięstwo', 'zwyciężyć', 'świat', 'wiara', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'boży', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawo', 'wybawić', 'krzywda', 'ucisk', 'krew', 'cenny', 'oko', 'modlić', 'nieustannie', 'błogosławić', 'imię', 'trwać', 'wiek', 'długo', 'świecić', 'słońce', 'trwać', 'imię', 'imienie', 'wzajemnie', 'błogosławić', 'wszystek', 'naród', 'ziemia', 'życzyć', 'szczęście', 'jezus', 'powrócić', 'moc', 'duch', 'galilea', 'wieść', 'rozejść', 'okolica', 'nauczać', 'synagoga', 'wysławiać', 'wszystek', 'przyjść', 'nazaret', 'wychować', 'dzień', 'szabat', 'udać', 'swój', 'zwyczaj', 'synagoga', 'powstać', 'czytać', 'podać', 'księga', 'prorok', 'izajasz', 'rozwinąć', 'księga', 'natrafić', 'miejsce', 'napisać', 'duch', 'pański', 'spoczywać', 'namaścić', 'posłać', 'ubogi', 'nieść', 'dobry', 'nowina', 'więzień', 'głosić', 'wolność', 'niewidomy', 'przejrzeć', 'uciśniony', 'odsyłać', 'wolny', 'obwoływać', 'rok', 'łaska', 'pan', 'zwinąć', 'księga', 'oddać', 'sługa', 'usiąść', 'oko', 'synagoga', 'utkwić', 'począć', 'mówić', 'spełnić', 'słowo', 'pismo', 'któreście', 'słyszeć', 'przyświadczać', 'dziwić', 'pełny', 'wdzięk', 'słowo', 'płynąć', 'usta']"
2019-01-13,"['mówić', 'pan', 'bóg', 'wysłać', 'anioł', 'przygotować', 'droga', 'potem', 'nagle', 'przybyć', 'swój', 'świątynia', 'pan', 'oczekiwać', 'anioł', 'przymierze', 'pragnąć', 'nadejść', 'mówić', 'pan', 'zastęp', 'przetrwać', 'dzień', 'nadejście', 'ostać', 'ukazać', 'ogień', 'złotnik', 'ług', 'farbiarz', 'usiąść', 'mieć', 'przetapiać', 'oczyszczać', 'srebro', 'oczyścić', 'syn', 'lewi', 'przecedzić', 'złoto', 'srebro', 'składać', 'ofiara', 'sprawiedliwy', 'miły', 'ofiara', 'juda', 'jeruzalem', 'dawny', 'dzień', 'rok', 'starożytny', 'pan', 'bóg', 'zastęp', 'król', 'chwała', 'brama', 'podnieść', 'swój', 'szczyt', 'unieść', 'odwieczny', 'podwoj', 'móc', 'wkroczyć', 'król', 'chwała', 'król', 'chwała', 'pan', 'dzielny', 'potężny', 'pan', 'potężny', 'bój', 'brama', 'podnieść', 'swój', 'szczyt', 'unieść', 'odwieczny', 'podwoj', 'móc', 'wkroczyć', 'król', 'chwała', 'król', 'chwała', 'pan', 'zastęp', 'król', 'chwała', 'błogosławić', 'dusza', 'pan', 'bóg', 'pan', 'wielki', 'odziać', 'majestat', 'piękno', 'światło', 'okryć', 'płaszcz', 'chmura', 'rydwan', 'przechadzać', 'skrzydło', 'wiatr', 'wicher', 'używać', 'swój', 'poseł', 'sługa', 'ogień', 'płomień', 'liczny', 'dzieło', 'pan', 'mądrze', 'uczynić', 'ziemia', 'pełny', 'stworzenie', 'morze', 'ogromny', 'szeroki', 'żyjątko', 'lik', 'zwierzę', 'wielki', 'mały', 'czekać', 'dać', 'pokarm', 'właściwy', 'czas', 'dawać', 'zbierać', 'otwierać', 'swój', 'ręka', 'sycić', 'dobro', 'odbierać', 'oddech', 'marnieć', 'proch', 'obracać', 'stwarzać', 'napełniać', 'swój', 'duch', 'odnawiać', 'oblicze', 'ziemia', 'upłynąć', 'dzień', 'oczyścić', 'maryja', 'prawo', 'mojżeszowy', 'rodzic', 'przynieść', 'jezus', 'jerozolima', 'przedstawić', 'napisać', 'prawo', 'pański', 'pierworodny', 'dziecko', 'płeć', 'męski', 'poświęcić', 'mieć', 'złożyć', 'ofiara', 'parę', 'synogarlica', 'młody', 'gołąb', 'zgodnie', 'przepis', 'prawo', 'pański', 'żyć', 'jerozolima', 'człowiek', 'imienie', 'symeon', 'człowiek', 'sprawiedliwy', 'pobożny', 'wyczekiwać', 'pociecha', 'izrael', 'duch', 'święty', 'spoczywać', 'duch', 'święty', 'objawić', 'ujrzeć', 'śmierć', 'zobaczyć', 'mesjasz', 'pańskie', 'natchnienie', 'duch', 'przyjść', 'świątynia', 'rodzic', 'wnosić', 'dzieciątko', 'jezus', 'postąpić', 'zwyczaj', 'prawo', 'wziąć', 'objęcie', 'błogosławić', 'bóg', 'mówić', 'upłynąć', 'dzień', 'oczyścić', 'maryja', 'prawo', 'mojżeszowy', 'rodzic', 'przynieść', 'jezus', 'jerozolima', 'przedstawić', 'napisać', 'prawo', 'pański', 'władca', 'pozwolić', 'odejść', 'sługa', 'pokój', 'słowo', 'oko', 'ujrzeć', 'zbawienie', 'któryś', 'przygotować', 'wobec', 'wszystek', 'naród', 'światło', 'oświecenie', 'pogan', 'chwała', 'lud', 'izrael', 'ojciec', 'matka', 'dziwić', 'co', 'mówić', 'symeon', 'błogosławić', 'rzec', 'maryja', 'matka', 'przeznaczyć', 'upadek', 'powstanie', 'izrael', 'znak', 'sprzeciwiać', 'dusza', 'miecz', 'przeniknąć', 'jaw', 'wyjść', 'zamysł', 'serce', 'prorokini', 'anna', 'córka', 'fanuela', 'pokolenie', 'asera', 'podejść', 'rok', 'swój', 'panieństwo', 'siedem', 'rok', 'żyć', 'mąż', 'pozostawać', 'wdowa', 'liczyć', 'osiemdziesiąty', 'czwarty', 'rok', 'życie', 'rozstawać', 'świątynia', 'służyć', 'bóg', 'posta', 'modlitwa', 'dzień', 'noc', 'przyjść', 'chwila', 'sławić', 'bóg', 'mówić', 'wszystek', 'oczekiwać', 'wyzwolenie', 'jerozolima', 'wypełnić', 'prawo', 'pański', 'wrócić', 'galilea', 'swój', 'miasto', 'nazaret', 'dziecię', 'rosnąć', 'nabierać', 'moc', 'napełniać', 'mądrość', 'łaska', 'boży', 'spoczywać']"
2019-01-15,"['anioł', 'bóg', 'poddać', 'przyszły', 'świat', 'mówić', 'potwierdzić', 'uroczyście', 'mówić', 'człowiek', 'pamiętać', 'syn', 'człowieczy', 'troszczyć', 'co', 'mały', 'uczynić', 'anioł', 'chwała', 'cześć', 'uwieńczyć', 'poddać', 'stopa', 'poddać', 'zostawić', 'co', 'poddać', 'wszakże', 'widzieć', 'poddać', 'widzieć', 'jezus', 'co', 'anioł', 'mały', 'chwała', 'cześć', 'uwieńczyć', 'męka', 'śmierć', 'łaska', 'boży', 'zaznać', 'śmierć', 'człowiek', 'przystać', 'istnieć', 'syn', 'chwała', 'doprowadzać', 'przewodnik', 'zbawienie', 'udoskonalić', 'cierpienie', 'uświęcać', 'maić', 'uświęcić', 'pochodzić', 'przyczyna', 'wstydzić', 'nazywać', 'brat', 'swój', 'mówić', 'oznajmić', 'imię', 'brat', 'pośrodku', 'zgromadzenie', 'wychwalać', 'dać', 'syn', 'władza', 'swój', 'dzieło', 'pan', 'pan', 'przedziwny', 'imię', 'ziemia', 'człowiek', 'pamiętać', 'syn', 'człowieczy', 'troszczyć', 'uczynić', 'niewiele', 'mały', 'anioł', 'uwieńczyć', 'cześć', 'chwała', 'obdarzyć', 'władza', 'dzieło', 'ręka', 'złożyć', 'stopa', 'owca', 'bydło', 'wszelaki', 'dziki', 'zwierzę', 'ptak', 'niebieski', 'ryba', 'morski', 'co', 'szlaka', 'morze', 'przemierzać', 'kafarnaum', 'jezus', 'szabat', 'wejść', 'synagoga', 'nauczać', 'zdumiewać', 'nauka', 'uczyć', 'mieć', 'władza', 'uczyć', 'pismo', 'synagoga', 'człowiek', 'opętać', 'duch', 'nieczysty', 'zacząć', 'wołać', 'chcieć', 'jezus', 'nazarejczyk', 'przyjść', 'zgubić', 'wiedzieć', 'święty', 'bóg', 'jezus', 'rozkazać', 'surowo', 'milcz', 'wyjść', 'duch', 'nieczysty', 'zacząć', 'miotać', 'głośny', 'krzyk', 'wyjść', 'zdumieć', 'drugi', 'pytać', 'co', 'nowy', 'nauka', 'moc', 'duch', 'nieczysty', 'rozkazować', 'posłuszny', 'wnet', 'rozejść', 'wieść', 'wszędzie', 'okoliczny', 'kraina', 'galilejski']"
