alleluja,amen,bo,boga,bogiem,bogu,boże,bóg,chcę,chwała,chwałę,ci,ciebie,cię,czas,cześć,daj,dobry,duch,duchu,dzień,gdy,go,imię,jak,jego,jesteś,jezu,jezus,królem,miłości,miłość,moc,mym,nie,nieba,niech,nim,on,pan,pana,panem,panie,panu,pieśń,przyjdź,serca,serce,siebie,swe,swej,swym,swą,tobie,tobą,twa,twe,twej,twych,twym,twój,ty,tyś,wciąż,wieki,ziemi,świat,święty,życie
0.0,0.0,0.0,0.2702819517982788,0.0,0.0,0.5306462784716759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26532313923583795,0.0,0.2755830140447949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882253661670306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874271702814522,0.26532313923583795,0.0,0.0
0.0,0.0,0.0,0.26680991873247323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837348903027545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561297275451978,0.0,0.24498983534288019,0.0,0.0,0.0,0.23776075758532875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272042883707672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290334521227185,0.0,0.0,0.0,0.0,0.0,0.4825784069108174,0.2837348903027545,0.0,0.2280648637725989,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.569779993118168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19347633867533517,0.0,0.0,0.0,0.0,0.0,0.3307609779489138,0.0,0.17765357667358977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3690716185629717,0.0,0.0,0.0,0.0,0.0,0.21053512712327582,0.18992666437272265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21053512712327582,0.0,0.0,0.0,0.0,0.0,0.0,0.17497007558122188,0.4114988527489361,0.18992666437272265,0.0,0.0
0.0,0.0,0.0,0.37254304707871655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796437972671958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131139437893093,0.0,0.0,0.0,0.1659910499717901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938490994820975,0.0,0.18992488231698207,0.18992488231698207,0.0,0.405390128387875,0.18285403463635766,0.18992488231698207,0.1938490994820975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961751538252257,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734906625825322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27312493656939285,0.0,0.0,0.0,0.2912669405663023,0.0,0.0,0.0,0.2817176311555752,0.0,0.0,0.0,0.0,0.5546276607484921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7556705523163713,0.0,0.0,0.3709032028122567,0.2808583840980301,0.0,0.19660285867678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17622239561914568,0.0,0.0,0.0,0.0,0.17346769290376357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20557448637455158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17346769290376357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009015465814576,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19747367364256807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35400587840096037,0.0,0.0,0.0,0.0,0.1742360350534048,0.0,0.0,0.0,0.16909473666522606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48262899569841716,0.19747367364256807,0.0,0.0,0.19347608179490444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19747367364256807,0.3484720701068096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17160415677011678,0.20179140176764648,0.0,0.4865971383235271,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22025535718392725,0.7227288432682365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22437186596372774,0.0,0.0,0.06976470122412515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14683690478928485,0.0,0.0,0.0,0.0,0.0,0.0,0.04755636804548089,0.0,0.0,0.0,0.0,0.0,0.0,0.07341845239464243,0.07625749663483153,0.15566624942538562,0.0,0.0,0.0,0.0,0.06867414170003797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567445287775958,0.0,0.0,0.0
0.0,0.0,0.0,0.14222530017854793,0.0,0.0,0.13961591912098967,0.6343267107110562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12157191855660084,0.0,0.13059391883879526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043538535838701,0.0,0.0,0.0,0.2900295534781583,0.0,0.15476528994836675,0.0,0.0,0.14801106384550003,0.14801106384550003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049892018429694,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8149859704424052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37540320448660264,0.44144116487165225,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.22380082422128572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21266312658819145,0.0,0.0,0.0,0.0,0.20933878356007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117740933350117,0.0,0.0,0.0,0.18988886088442272,0.248084886518385,0.44760164844257144,0.0,0.0,0.23725803111167057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.17829635255370377,0.0,0.5094129943566299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598135987881255,0.0,0.0,0.14644736067990144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17829635255370377,0.0,0.0,0.0,0.0,0.0,0.0,0.5240609401866734,0.0,0.17829635255370377,0.0,0.0,0.0,0.1573153978472639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465843154919872,0.0,0.0,0.0
0.0,0.0,0.0,0.14282425832149123,0.0,0.0,0.0,0.4246653812745601,0.0,0.0,0.1518842532539193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13322648541373164,0.0,0.0,0.12208389842573314,0.0,0.1311438933581612,0.0,0.0,0.0,0.0,0.0,0.0,0.2804077765811785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863438776764798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14863438776764798,0.0,0.0,0.0,0.0,0.0,0.3108341163356538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075370130156772,0.0,0.0,0.3712240154895501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26992196999886275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32838950128246536,0.0,0.38615718311729524,0.0,0.0,0.0,0.0,0.0,0.33872085632192733,0.0,0.0,0.0,0.0,0.3334259829921881,0.0,0.0,0.291570874781731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334259829921881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38615718311729524,0.0,0.0,0.31460540303078177
0.0,0.0,0.0,0.0,0.0,0.0,0.15214907835362096,0.11521158071539425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16482459531447174,0.14947790591826463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539031013802102,0.0,0.0,0.0,0.0,0.0,0.0,0.15214907835362096,0.0,0.0,0.0,0.0,0.0,0.0,0.09855366507961857,0.0,0.0,0.0,0.0,0.0,0.0,0.15214907835362096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803348948086903,0.16482459531447174,0.15214907835362096,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.17026005769760738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15261037122076165,0.0,0.0,0.0,0.0,0.1502247708972598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513002884880368,0.0,0.0,0.1668133693057833,0.0,0.0,0.1606029564780194,0.0,0.0,0.17026005769760738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959111773624407,0.1739827647609755,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914987018426408,0.0,0.0,0.0,0.0,0.24789157759500843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113808274019764,0.0,0.0,0.0,0.0,0.2516934695302737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17429598645597794,0.0,0.0,0.0,0.0,0.0,0.0,0.5381631150619991,0.0,0.0,0.0,0.0,0.0,0.0,0.2516934695302737,0.0,0.2982789178571722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237486367172659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681116998909579,0.0,0.0,0.0,0.34615359650545435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31784467764202207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204704368125644,0.0,0.0,0.3529427355867807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.23687551995898343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132191681950513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22156859062477965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15343471621524005,0.2511189120038834,0.0,0.0,0.738106030990009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1926765866335471,0.0,0.1775034434335351,0.0,0.0,0.0,0.0,0.0,0.0,0.1775034434335351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830878213983517,0.0,0.0,0.0,0.0,0.18022579857209614,0.0,0.7323512855934068,0.0,0.0,0.19627765618608764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042622843104111,0.0,0.0,0.0,0.0,0.0,0.3269615979498546,0.21358343650455167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18929390175156646,0.0,0.0,0.0,0.0,0.0,0.1700527639972414
0.0,0.0,0.0,0.0,0.6281036888105768,0.3003460763623163,0.28331053379549526,0.21453074040999817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26100003216964573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26500296735218315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003460763623163,0.0,0.3003460763623163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26500296735218315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2786326888996941,0.0,0.0,0.0,0.10355878831241552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12792286152436036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899675420224311,0.0,0.0,0.0,0.1160373918431859,0.30319970379755606,0.2735206669210543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963076327720277,0.13676033346052716,0.0,0.724212727134679
0.0,0.0,0.0,0.5453276412654412,0.14835228052138572,0.2837558585804604,0.1338306541834947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271704224103483,0.0,0.0,0.34960302864903914,0.0,0.5007299941330156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418779292902302,0.17337602846507807,0.2837558585804604,0.0,0.0,0.0,0.0,0.0,0.0,0.13900579933471718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835228052138572,0.0,0.0,0.0,0.0,0.0,0.0,0.14498006596660112,0.0,0.0,0.0
0.0,0.0,0.0,0.44907887975240973,0.0,0.0,0.0,0.16690814285827882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20945041663817504,0.0,0.0,0.0,0.0,0.20617629458675282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5711026307659371,0.0,0.0,0.0,0.2289433504579591,0.18702020263346975,0.2443370586925029,0.0,0.2289433504579591,0.0,0.0,0.0,0.0,0.0,0.20617629458675282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030619508054257,0.0,0.0,0.19193273252442114,0.19453845699655106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34409238050039254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24613362222185162,0.0,0.0,0.22321631280577026,0.0,0.0,0.0,0.43179614381680187,0.0,0.0,0.1978411289566314,0.0,0.21252316032101573,0.0,0.0,0.0,0.0,0.0,0.0,0.22720519168540007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45441038337080014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49226724444370323,0.0,0.0,0.0
0.0,0.0,0.0,0.18049535647736653,0.0,0.18783795638223091,0.7087353673368211,0.4025058327497789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19194500119619837,0.0,0.18049535647736653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16573419711537343,0.0,0.0,0.0,0.16084376810489812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11476978496749993,0.0,0.0,0.0,0.0,0.15033562995172814,0.1964096130891263,0.0,0.1840354268132791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19194500119619837,0.0,0.0,0.0
0.0,0.0,0.0,0.18398588192417062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19565694661206942,0.0,0.0,0.0,0.0,0.0,0.0,0.34324410576427544,0.0,0.0,0.15726819788581733,0.0,0.16893926257371614,0.0,0.0,0.0,0.16395425956843007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019356237502133,0.0,0.0,0.0,0.18759441222399661,0.15324290885434985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19147047734799919,0.3378785251474323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663873933451368,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2611039696869995,0.0,0.0,0.5126270877013472,0.1940878568923506,0.0,0.0,0.27766698685230623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23975052668536687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641023246245183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23612903584739714,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15577179340490918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13353057126792303,0.0,0.0,0.0,0.0,0.2628864515044831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15577179340490918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15577179340490918,0.0,0.0,0.0,0.0,0.1380568223782924,0.0,0.9062042038554593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32438662074884883,0.2456347139516573,0.29884140669462966,0.0,0.0,0.0,0.0,0.0,0.35958499382910913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606849423606988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438920800476662,0.0,0.0,0.0,0.0,0.0,0.0,0.35958499382910913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939677301210887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18087425271013105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149916658584886,0.0,0.0,0.0,0.49220701333526995,0.0,0.3867396776509822,0.0,0.0,0.20499722195282952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10672515727664626,0.46454041271052393,0.11106676553161765,0.0,0.7139934091940091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29865971879629505,0.0,0.0,0.0,0.0,0.0979970266186595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786226299843487,0.0,0.0,0.0,0.0,0.0,0.11613510317763098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09651675736146828,0.3404856641345083,0.0,0.0,0.09246548147960007
0.0,0.0,0.0,0.5221016520330799,0.0,0.1811136294688705,0.3416818335962997,0.3880967066281325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18507364802409426,0.0,0.0,0.0,0.0,0.3246776560533518,0.0,0.0,0.1487613887720146,0.0,0.15980115278508222,0.0,0.0,0.0,0.15508579405351317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17744722495372475,0.0,0.1893784332744866,0.0,0.17744722495372475,0.0,0.0,0.0,0.0,0.0,0.0,0.1893784332744866,0.0,0.0,0.0,0.0,0.0,0.0,0.1573873169586957,0.18507364802409426,0.0,0.1487613887720146,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15499036599548519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16790259020481105,0.0,0.16790259020481105,0.0,0.0,0.0,0.0,0.2945541951271607,0.0,0.0,0.0,0.0,0.14497486679917282,0.0,0.0,0.12677610891227425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027586463435267,0.1643099805611376,0.0,0.0,0.3219674871325537,0.0,0.0,0.30998073199097037,0.16098374356627684,0.0,0.0,0.0,0.0,0.0,0.14497486679917282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16790259020481105,0.0,0.0,0.0
0.0,0.0,0.0,0.26750694413051823,0.5821860065626459,0.0,0.26259904411622276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28447613120486215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456298570418788,0.0,0.0,0.0,0.0,0.0,0.0,0.26259904411622276,0.0,0.0,0.0,0.0,0.0,0.2783891989478027,0.0,0.2783891989478027,0.0,0.0,0.27275357992242466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28447613120486215,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32036614358400445,0.0,0.0,0.0,0.0,0.0,0.0,0.32737089456149066,0.32737089456149066,0.0,0.0,0.0,0.0,0.0,0.2871559939545692,0.0,0.0,0.2631392931324505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32036614358400445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547417891229813,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1419125647096244,0.5373010168872441,0.0,0.0,0.0,0.0,0.0,0.0,0.1573111387503624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964529292035907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192302394679062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373527924985922,0.0,0.0,0.0
0.0,0.0,0.0,0.20266138565441308,0.0,0.21090570561957725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22053001872921227,0.3665531217732135,0.0,0.21551712282823984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37217491566809385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44106003745842454,0.0,0.0,0.21090570561957725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1732317206602202,0.5267506672288247
0.0,0.0,0.0,0.5444854727449695,0.0,0.0,0.0,0.10118384894796113,0.1231011825158258,0.0,0.2895123363753991,0.0,0.0,0.0,0.14812317491378188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12498917482911512,0.0,0.12697402868594335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08655413890481967,0.0,0.0,0.13879112782441,0.0,0.0,0.29624634982756376,0.0,0.0,0.0,0.1416588222493315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1231011825158258,0.5790246727507982,0.0,0.0,0.23586805904397612
0.0,0.0,0.0,0.26152495116199426,0.2845835786214315,0.0,0.0,0.1944007873788961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522196330075737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48027415942864443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569167157242863,0.2567268016570591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781146731047311,0.0,0.0,0.22658228992288623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382667577888434,0.0,0.0,0.19780791354896402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539825348615033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365507990455972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39561582709792803,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.22602020494741049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856463242281345,0.0,0.5982700928014592,0.0,0.0,0.0,0.0,0.0,0.0,0.21320040430617154,0.0,0.0,0.0,0.0,0.0,0.0,0.2761986003227031,0.22602020494741049,0.0,0.0,0.0,0.0,0.4726684836126696,0.0,0.0,0.22602020494741049,0.0,0.0,0.0,0.0,0.0,0.2363342418063348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23096209810074197,0.0,0.0,0.0
